category,model,url,spec_key,spec_value,found
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Shelf (Material/ No.),Wire/3,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Door Basket,4,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Egg Tray,Yes/2,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Drawer,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Door Basket,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Interior Lamp,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Width/mm,645,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Depth/mm,650,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Height/mm,1860,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Width/mm,710,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Depth/mm,710,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Height/mm,1910,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Weight/Kg - Net/Packing,67/76 ± 2,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx-inverter,Loading Capacity- 40HQ/ 40Ft/ 20Ft,66/ 48/ 24,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Type,Direct Cool,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Gross Volume,380 Ltr.,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Net Volume,365 Ltr.,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Rated Operating Voltage and Frequency,220-240V~ and 50Hz,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Compressor Input Power (Watt),50.3~166.7,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Compressor Type,BLDC Inverter​,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Cooling Efect,Freezer Cabinet Less than -180C Refrigerator Cabinet 00C to +50C,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Reversible Door,No,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Lock,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Refrigerant,R600a,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Capillary,Copper,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Operating voltage,V 0501: 105V-276V (Wide Voltage Design),yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Shelf (Material/ No.),Wire/3,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Door Basket,4,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Egg Tray,Yes/2,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Drawer,No,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Door Basket,No,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Interior Lamp,No,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Width/mm,645,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Depth/mm,650,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Height/mm,1860,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Width/mm,710,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Depth/mm,710,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Height/mm,1910,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Weight/Kg - Net/Packing,67/76 ± 2,yes
direct-cool-refrigerator,MFC-C6E-GDXX-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdxx-inverter,Loading Capacity- 40HQ/ 40Ft/ 20Ft,66/ 48/ 24,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Type,Direct Cool,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Gross Volume,380 Ltr.,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Net Volume,365 Ltr.,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Rated Operating Voltage and Frequency,220-240V~ and 50Hz,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Compressor Input Power (Watt),V 0401- 130 V 0501- 50.3~166.7 V 0601- 130 V 0701- 130 V 0702- 130 V 0703-130 V 0801-33.78~126.46 V 0802-33.78~126.46 V 0901-33.78~126.46 V 0902-33.78~126.47 V 1001-33.78~126.48,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Compressor Type,V 0401- RSCR V 0501-BLDC V 0601- RSCR V 0701- RSCR V 0702- RSCR V 0703-RSCR V 0801-BLDC V 0802-BLDC V 0901-BLDC V 0902-BLDC V 1001-BLDC,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Cooling Effect,Freezer Cabinet Less than -18℃ Refrigerator Cabinet 0℃ to +5℃,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Temperature Control (Electronic/  Mechanical),V 0401- Mechanical V 0501- Mechanical V 0601- Mechanical V 0701- Mechanical V 0702- Mechanical V 0703-Mechanical V 0801-Mechanical V 0802-Electronic V 0901-Mechanical V 0902-Electronic V 1001-Electronic,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Reversible Door,No,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Lock,Yes,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Capillary,Copper,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Operating voltage,V 0401/V 0601/V 0701/V 0702/V 0703: Need Voltage stabilizer capacity is 2100VA V 0501: Wide Voltage Design (105V-276V) V 0801:Wide Voltage Design (75V-264V) V 0901/V 0902/V 1001:Wide Voltage Design (80V-300V) N.B.: If out of voltage range(75V-264V) then suggested voltage stabilizer capacity is 2100VA.,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Shelf (Material/ No.),Glass/3,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Door Basket,4,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Egg Tray,Yes/2,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Drawer,No,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Door Basket,2,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Interior Lamp,No,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Width/mm,650,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Depth/mm,650,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Height/mm,1860,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Width/mm,710,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Depth/mm,710,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Height/mm,1910,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Weight/Kg - Net/Packing,67/ 76 ± 2,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Loading Capacity- 40HQ/ 40Ft/ 20Ft,66/ 48/ 24,yes
direct-cool-refrigerator,MFC-C6E-I5-GEDE-FD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-i5-gede-fd-inverter,Star rating (BDS 1850:2012),5,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Type,Direct Cool,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Gross Volume,380 Ltr.,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Net Volume,365 Ltr.,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Rated Voltage/ Hz,220~240/ 50,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Reversible Door,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Lock,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Refrigerant,R600a,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Capillary,Copper,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Shelf (Material/ No.),Wire/4,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Door Basket,PVC/3,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Egg Tray or Pocket,Yes/1,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Drawer,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Door Basket,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Interior Lamp,No,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Cooling Efect,Freezer Cabinet Less than -180C Refrigerator Cabinet 00C to +50C,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Width/mm,645,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Depth/mm,650,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Height/mm,1860,yes
direct-cool-refrigerator,MFC-C6E-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c6e-gdne-xx,Width/mm,710,yes
